央视,#genre#
上海东方财经,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000007000010003/1.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3
上海东方财经,https://vip.taoiptv.cn/source/itv.php?id=上海东方财经.m3u8&sign=06zcwd
上海东方财经,http://114.55.117.163:8081/iptv/itv.php?id=上海东方财经.m3u8&sign=06zcwd
上海东方影视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000032212/1.m3u8?channel-id=bestzb&Contentid=5000000010000032212&livemode=1&stbId=3
上海东方影视,https://vip.taoiptv.cn/source/itv.php?id=上海东方影视.m3u8&sign=06zcwd
上海东方影视,http://114.55.117.163:8081/iptv/itv.php?id=上海东方影视.m3u8&sign=06zcwd
上海都市,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海都市,https://vip.taoiptv.cn/source/itv.php?id=上海都市.m3u8&sign=06zcwd
上海都市,http://114.55.117.163:8081/iptv/itv.php?id=上海都市.m3u8&sign=06zcwd
上海法治天地,https://vip.taoiptv.cn/source/itv.php?id=上海法治天地.m3u8&sign=06zcwd
上海法治天地,http://114.55.117.163:8081/iptv/itv.php?id=上海法治天地.m3u8&sign=06zcwd
上海哈哈炫动,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031123/1.m3u8?channel-id=bestzb&Contentid=5000000011000031123&livemode=1&stbId=3
上海哈哈炫动,https://vip.taoiptv.cn/source/itv.php?id=上海哈哈炫动.m3u8&sign=06zcwd
上海哈哈炫动,https://vip.taoiptv.cn/source/jsyd.php?id=G_XUANDONG.m3u8&sign=06zcwd
上海哈哈炫动,http://114.55.117.163:8081/iptv/itv.php?id=上海哈哈炫动.m3u8&sign=06zcwd
上海哈哈炫动,http://beijinglive.online.domybox.com:91/live/XDKT-1500k/live.m3u8$鹏博士
上海纪实人文,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265021/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265021&livemode=1&stbId=3
上海纪实人文,https://vip.taoiptv.cn/source/itv.php?id=上海纪实人文50FPS.m3u8&sign=06zcwd$50FPS
上海纪实人文,https://vip.taoiptv.cn/source/jsyd.php?id=H265-5500k-1080P-shanghaijishi.m3u8&sign=06zcwd
上海纪实人文,http://114.55.117.163:8081/iptv/itv.php?id=上海纪实人文50FPS.m3u8&sign=06zcwd$50FPS
上海纪实人文,http://beijinglive.online.domybox.com:91/live/JSRWhd-8M/live.m3u8$鹏博士oiptv.cn/source/itv.php?id=上海五星体育.m3u8&sign=06zcwd
上海五星体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3
上海五星体育,https://vip.taoiptv.cn/source/itv.php?id=上海五星体育.m3u8&sign=06zcwd
上海五星体育,http://114.55.117.163:8081/iptv/itv.php?id=上海五星体育.m3u8&sign=06zcwd
上海新闻综合,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031110/1.m3u8?channel-id=bestzb&Contentid=5000000011000031110&livemode=1&stbId=3
上海新闻综合,https://vip.taoiptv.cn/source/itv.php?id=上海新闻综合.m3u8&sign=06zcwd
上海新闻综合,http://114.55.117.163:8081/iptv/itv.php?id=上海新闻综合.m3u8&sign=06zcwd

湖南金鹰纪实,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031203/1.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3
湖南金鹰纪实,https://vip.taoiptv.cn/source/itv.php?id=湖南金鹰纪实.m3u8&sign=06zcwd
湖南金鹰纪实,http://114.55.117.163:8081/iptv/itv.php?id=湖南金鹰纪实.m3u8&sign=06zcwd
湖南金鹰纪实,http://beijinglive.online.domybox.com:91/live/JYJShd-8M/live.m3u8$鹏博士
湖南金鹰卡通,http://beijinglive.online.domybox.com:91/live/JYKT-1500k/live.m3u8$鹏博士
湖南快乐垂钓,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031206/1.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3
湖南快乐垂钓,https://vip.taoiptv.cn/source/gzyx.php?id=5dd1c17a5f5c3f8ff243a2a8b4adc712.m3u8&sign=06zcwd
湖南快乐垂钓,https://vip.taoiptv.cn/source/itv.php?id=湖南快乐垂钓.m3u8&sign=06zcwd
湖南快乐垂钓,http://114.55.117.163:8081/iptv/itv.php?id=湖南快乐垂钓.m3u8&sign=06zcwd
金鹰卡通,https://vip.taoiptv.cn/source/jsyd.php?id=G_JINYING.m3u8&sign=06zcwd
湖南茶频道,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031209/1.m3u8?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3
湖南茶频道,https://vip.taoiptv.cn/source/itv.php?id=湖南茶频道.m3u8&sign=06zcwd
湖南茶频道,http://114.55.117.163:8081/iptv/itv.php?id=湖南茶频道.m3u8&sign=06zcwd


4K频道,#genre#
华数4K,https://vip.taoiptv.cn/source/itv.php?id=华数4K.m3u8&sign=06zcwd
华数4K,http://114.55.117.163:8081/iptv/itv.php?id=华数4K.m3u8&sign=06zcwd
纯享4K,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000011651/1.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
纯享4K,https://vip.taoiptv.cn/source/itv.php?id=纯享4K.m3u8&sign=06zcwd
纯享4K,https://vip.taoiptv.cn/source/jsyd.php?id=HD-20M-2160P-chunxiang4k.m3u8&sign=06zcwd
纯享4K,http://114.55.117.163:8081/iptv/itv.php?id=纯享4K.m3u8&sign=06zcwd
咪咕4K1,https://vip.taoiptv.cn/source/itv.php?id=咪咕4K1.m3u8&sign=06zcwd
咪咕4K1,http://114.55.117.163:8081/iptv/itv.php?id=咪咕4K1.m3u8&sign=06zcwd
咪咕4K2,https://vip.taoiptv.cn/source/itv.php?id=咪咕4K2.m3u8&sign=06zcwd
咪咕4K2,http://114.55.117.163:8081/iptv/itv.php?id=咪咕4K2.m3u8&sign=06zcwd


其他频道,#genre#
睛彩青少,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-quanminrl.m3u8&sign=06zcwd
睛彩青少,https://vip.taoiptv.cn/source/itv.php?id=咪咕全民热练.m3u8&sign=06zcwd
睛彩青少,http://114.55.117.163:8081/iptv/itv.php?id=咪咕全民热练.m3u8&sign=06zcwd
睛彩篮球,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-miguaoyun1.m3u8&sign=06zcwd
睛彩竞技,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-miguaoyun2.m3u8&sign=06zcwd
求索动物,https://vip.taoiptv.cn/source/itv.php?id=求索动物.m3u8&sign=06zcwd
求索动物,http://114.55.117.163:8081/iptv/itv.php?id=求索动物.m3u8&sign=06zcwd
求索纪录,https://vip.taoiptv.cn/source/itv.php?id=求索纪录.m3u8&sign=06zcwd
求索纪录,http://114.55.117.163:8081/iptv/itv.php?id=求索纪录.m3u8&sign=06zcwd
求索科学,https://vip.taoiptv.cn/source/itv.php?id=求索科学.m3u8&sign=06zcwd
求索科学,http://114.55.117.163:8081/iptv/itv.php?id=求索科学.m3u8&sign=06zcwd
求索生活,https://vip.taoiptv.cn/source/itv.php?id=求索生活.m3u8&sign=06zcwd
求索生活,http://114.55.117.163:8081/iptv/itv.php?id=求索生活.m3u8&sign=06zcwd
CHC家庭影院,https://vip.taoiptv.cn/source/gzyx.php?id=548e8018101d7fa134d91615728a5a93.m3u8&sign=06zcwd
CHC动作电影,https://vip.taoiptv.cn/source/gzyx.php?id=30b1cc920430d3264e4b053d78bacabf.m3u8&sign=06zcwd
重温经典,https://vip.taoiptv.cn/source/gzyx.php?id=4c9fa17591dfd8dd736c80e87d6dc72b.m3u8&sign=06zcwd
影视剧场,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-1.m3u8&sign=06zcwd
第一院线,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-2.m3u8&sign=06zcwd
高分电影,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-14.m3u8&sign=06zcwd
美食美味,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-17.m3u8&sign=06zcwd
动物世界,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-19.m3u8&sign=06zcwd
奥特曼,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-9.m3u8&sign=06zcwd
熊出没,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-10.m3u8&sign=06zcwd
汪汪队,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-13.m3u8&sign=06zcwd
超级飞侠,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-11.m3u8&sign=06zcwd
小猪佩奇,https://vip.taoiptv.cn/source/jsyd.php?id=GITV-JS-12.m3u8&sign=06zcwd
